certificate_id,reporting_period,imo_number,ship_name,ship_type,flag_state,gross_tonnage,shipowner_company,voyage_id,port_of_departure,port_of_arrival,departure_date,arrival_date,voyage_type,distance_nm,time_at_sea_hours,time_at_berth_hours,fuel_type,fuel_category,fuel_consumption_sea_mt,fuel_consumption_berth_mt,total_fuel_consumption_mt,lower_calorific_value_mj_kg,energy_consumption_mj,wtt_emission_factor,ttw_emission_factor,wtw_emission_factor,ghg_intensity_gco2eq_mj,total_co2eq_emissions_mt,methane_slip_gch4_kwh,n2o_emissions_gn2o_kwh,target_ghg_intensity,compliance_balance,compliance_status,rfnbo_subtarget_met,certification_scheme,pos_number,feedstock_type,e_value_gco2eq_mj,multiplier,pool_id,banking_balance,borrowing_amount,ops_connected,ops_exception_applied,shore_power_mwh,verifier_name,verification_status,document_of_compliance_issued
FUELEU-2024-001,2024,9876543,Atlantic Voyager,Container Ship,Netherlands,45000,Green Shipping BV,VOY-2024-001,Rotterdam,Hamburg,2024-01-15,2024-01-16,intra_eu,280,18,6,VLSFO,fossil,85.5,12.3,97.8,41.0,4009800,13.2,79.3,92.5,91.2,357.2,0.02,0.01,89.34,-1.86,non_compliant,false,None,,,,1.0,,,,false,false,,DNV,verified,true
FUELEU-2024-002,2024,9876543,Atlantic Voyager,Container Ship,Netherlands,45000,Green Shipping BV,VOY-2024-002,Hamburg,Antwerp,2024-01-18,2024-01-19,intra_eu,220,14,8,Bio-LNG,biofuel,65.2,8.5,73.7,50.0,3685000,8.5,28.4,36.9,38.2,112.5,0.15,0.008,89.34,51.14,compliant,false,ISCC-EU,POS-2024-EU-0012,Used Cooking Oil,28.5,2.0,,,,true,false,15.2,DNV,verified,true
FUELEU-2024-003,2024,9123456,Nordic Spirit,Tanker,Norway,38000,Nordic Maritime AS,VOY-2024-003,Bergen,Amsterdam,2024-02-01,2024-02-02,intra_eu,450,28,4,LNG,fossil,120.3,5.2,125.5,48.0,6024000,18.5,56.2,74.7,76.5,382.1,0.25,0.012,89.34,12.84,compliant,false,None,,,,1.0,POOL-NOR-2024,,,false,false,,Lloyd's Register,verified,true
FUELEU-2024-004,2024,9123456,Nordic Spirit,Tanker,Norway,38000,Nordic Maritime AS,VOY-2024-004,Amsterdam,Southampton,2024-02-05,2024-02-06,eu_to_third_country,320,20,5,MGO,fossil,78.4,8.1,86.5,42.7,3693550,14.8,74.1,88.9,87.3,302.5,0.01,0.008,89.34,2.04,compliant,false,None,,,,1.0,POOL-NOR-2024,,,false,false,,Lloyd's Register,verified,true
FUELEU-2024-005,2024,9234567,Mediterranean Star,Ro-Ro Cargo,Italy,28000,Mediterranea Shipping SpA,VOY-2024-005,Genoa,Barcelona,2024-02-10,2024-02-11,intra_eu,380,24,7,Biodiesel,biofuel,92.1,10.8,102.9,37.2,3827880,12.1,45.8,57.9,58.5,241.2,0.01,0.006,89.34,30.84,compliant,false,REDcert,POS-2024-IT-0089,Rapeseed Oil,42.3,2.0,,,,true,false,22.5,RINA,verified,true
FUELEU-2024-006,2024,9234567,Mediterranean Star,Ro-Ro Cargo,Italy,28000,Mediterranea Shipping SpA,VOY-2024-006,Barcelona,Valencia,2024-02-14,2024-02-14,intra_eu,165,10,3,HFO,fossil,42.5,4.2,46.7,40.2,1877340,15.5,83.2,98.7,97.5,182.3,0.02,0.009,89.34,-8.16,non_compliant,false,None,,,,1.0,,,,false,false,,RINA,pending,false
FUELEU-2024-007,2024,9345678,Baltic Carrier,Bulk Carrier,Denmark,52000,Baltic Bulk ApS,VOY-2024-007,Copenhagen,Gdansk,2024-03-01,2024-03-02,intra_eu,290,18,5,E-Methanol,rfnbo,55.2,6.8,62.0,19.9,1233800,5.2,8.5,13.7,15.2,75.2,0.0,0.002,89.34,74.14,compliant,true,ISCC-EU,POS-2024-DK-0156,Renewable Electricity,12.8,3.0,,,,true,false,18.5,Bureau Veritas,verified,true
FUELEU-2024-008,2024,9345678,Baltic Carrier,Bulk Carrier,Denmark,52000,Baltic Bulk ApS,VOY-2024-008,Gdansk,Helsinki,2024-03-05,2024-03-06,intra_eu,310,19,6,E-Methanol,rfnbo,58.8,7.2,66.0,19.9,1313400,5.2,8.5,13.7,15.2,80.1,0.0,0.002,89.34,74.14,compliant,true,ISCC-EU,POS-2024-DK-0157,Renewable Electricity,12.8,3.0,,,,true,false,20.1,Bureau Veritas,verified,true
FUELEU-2024-009,2024,9456789,Ocean Pioneer,Container Ship,Germany,62000,Hamburg Container Lines GmbH,VOY-2024-009,Hamburg,Felixstowe,2024-03-10,2024-03-11,eu_to_third_country,350,22,8,Bio-Methanol,biofuel,88.5,12.5,101.0,19.9,2009900,7.8,22.1,29.9,31.5,127.5,0.0,0.004,89.34,57.84,compliant,false,RSB-EU-RED,POS-2024-DE-0234,Forestry Residues,25.2,2.0,,,,true,false,25.8,DNV,verified,true
FUELEU-2024-010,2024,9456789,Ocean Pioneer,Container Ship,Germany,62000,Hamburg Container Lines GmbH,VOY-2024-010,Felixstowe,Le Havre,2024-03-14,2024-03-15,third_country_to_eu,220,14,5,LNG,fossil,52.3,6.2,58.5,48.0,2808000,18.5,56.2,74.7,76.5,171.5,0.25,0.012,89.34,12.84,compliant,false,None,,,,1.0,POOL-DE-2024,,,false,false,,DNV,verified,true
FUELEU-2024-011,2024,9567890,Aegean Wind,Passenger Ship,Greece,35000,Hellenic Ferries SA,VOY-2024-011,Piraeus,Heraklion,2024-03-20,2024-03-20,intra_eu,175,10,4,MDO,fossil,38.2,5.5,43.7,42.7,1865990,14.2,73.5,87.7,86.2,151.2,0.01,0.008,89.34,3.14,compliant,false,None,,,,1.0,,,,false,false,,Lloyd's Register,pending,false
FUELEU-2024-012,2024,9567890,Aegean Wind,Passenger Ship,Greece,35000,Hellenic Ferries SA,VOY-2024-012,Heraklion,Rhodes,2024-03-22,2024-03-22,intra_eu,145,8,3,Biodiesel,biofuel,28.5,3.8,32.3,37.2,1201560,12.1,45.8,57.9,58.5,75.2,0.01,0.006,89.34,30.84,compliant,false,2BSvs,POS-2024-GR-0078,Sunflower Oil,38.5,2.0,,,,true,false,8.5,Lloyd's Register,verified,true
FUELEU-2024-013,2024,9678901,Channel Express,Ro-Pax,France,42000,Brittany Ferries SARL,VOY-2024-013,Cherbourg,Portsmouth,2024-04-01,2024-04-01,eu_to_third_country,95,6,2,E-Ammonia,rfnbo,18.2,2.1,20.3,18.6,377580,3.8,0.0,3.8,5.2,8.5,0.0,0.015,89.34,84.14,compliant,true,ISCC-EU,POS-2024-FR-0312,Green Hydrogen,4.2,3.0,,,,true,false,12.2,Bureau Veritas,verified,true
FUELEU-2024-014,2024,9678901,Channel Express,Ro-Pax,France,42000,Brittany Ferries SARL,VOY-2024-014,Portsmouth,Cherbourg,2024-04-02,2024-04-02,third_country_to_eu,95,6,2,E-Ammonia,rfnbo,18.2,2.1,20.3,18.6,377580,3.8,0.0,3.8,5.2,8.5,0.0,0.015,89.34,84.14,compliant,true,ISCC-EU,POS-2024-FR-0313,Green Hydrogen,4.2,3.0,,,,true,false,12.2,Bureau Veritas,verified,true
FUELEU-2024-015,2024,9789012,Iberian Trader,General Cargo,Spain,22000,Naviera Iberica SL,VOY-2024-015,Bilbao,Lisbon,2024-04-10,2024-04-11,intra_eu,420,26,6,HFO,fossil,98.5,8.2,106.7,40.2,4289340,15.5,83.2,98.7,97.5,416.8,0.02,0.009,89.34,-8.16,non_compliant,false,None,,,,1.0,,-15.2,,false,true,,ClassNK,under_review,false
